source,time_since_cmd,x,y,z
cmd_pose,8.199322977,20.0,0.0,0.0
odom,8.220746734,11.220644247307522,1.1812625618191066,-0.33836149861988224
odom,8.221161242,11.220644247307522,1.1812625618191066,-0.33836149861988224
odom,8.271296545,11.27824871258729,1.198688123506644,-0.3310453197632131
odom,8.273761654,11.27824871258729,1.198688123506644,-0.3310453197632131
cmd_pose,8.299294459,20.0,0.0,0.0
odom,8.320802858,11.335971538946044,1.2157551673550189,-0.32373964358163987
odom,8.321139275,11.335971538946044,1.2157551673550189,-0.32373964358163987
odom,8.371316241,11.393811440826518,1.2324663320546758,-0.31644801565841835
odom,8.372521713,11.393811440826518,1.2324663320546758,-0.31644801565841835
cmd_pose,8.39964184,20.0,0.0,0.0
odom,8.421151061,11.451764066572805,1.2488345728571446,-0.3091696815110552
odom,8.421518775,11.451764066572805,1.2488345728571446,-0.3091696815110552
odom,8.472655564,11.509827359429424,1.264873701132185,-0.3019102582850647
odom,8.474557648,11.509827359429424,1.264873701132185,-0.3019102582850647
cmd_pose,8.499310714,20.0,0.0,0.0
odom,8.522643175,11.56799935725297,1.2805798444290184,-0.2946685283965296
odom,8.5237702,11.56799935725297,1.2805798444290184,-0.2946685283965296
odom,8.57356505,11.626280387832184,1.2959457178600386,-0.28744833256814956
odom,8.575007946,11.626280387832184,1.2959457178600386,-0.28744833256814956
cmd_pose,8.599432503,20.0,0.0,0.0
odom,8.622601268,11.684667587725448,1.3109628352124694,-0.2802498084178785
odom,8.623356122,11.684667587725448,1.3109628352124694,-0.2802498084178785
odom,8.672457746,11.743159151465932,1.3256453603636928,-0.27307810182385855
odom,8.672862144,11.743159151465932,1.3256453603636928,-0.27307810182385855
cmd_pose,8.699055628,20.0,0.0,0.0
odom,8.722919598,11.80175091292114,1.339999609784341,-0.26593459839648403
odom,8.723412553,11.80175091292114,1.339999609784341,-0.26593459839648403
odom,8.774397615,11.86044133114947,1.3540316790943911,-0.2588246580657722
odom,8.775158141,11.86044133114947,1.3540316790943911,-0.2588246580657722
cmd_pose,8.799706814,20.0,0.0,0.0
odom,8.823207869,11.919227211828623,1.3677427243325595,-0.25174977754210126
odom,8.823626845,11.919227211828623,1.3677427243325595,-0.25174977754210126
odom,8.873554484,11.978107151157426,1.3811331154199362,-0.24471500025809007
odom,8.874139742,11.978107151157426,1.3811331154199362,-0.24471500025809007
cmd_pose,8.900025982,20.0,0.0,0.0
odom,8.924227728,12.037078892841063,1.394199993897697,-0.23772343452660671
odom,8.925359702,12.037078892841063,1.394199993897697,-0.23772343452660671
odom,8.973711207,12.096141548604049,1.4069404902649099,-0.2307811872931539
odom,8.974252035,12.096141548604049,1.4069404902649099,-0.2307811872931539
cmd_pose,8.999141566,20.0,0.0,0.0
odom,9.023821818,12.155292042750538,1.4193549553989069,-0.2238914083870361
odom,9.024453248,12.155292042750538,1.4193549553989069,-0.2238914083870361
odom,9.073678536,12.214529010008762,1.43144374496552,-0.21705948762813204
odom,9.074454775,12.214529010008762,1.43144374496552,-0.21705948762813204
cmd_pose,9.099678203,20.0,0.0,0.0
odom,9.124750041,12.273849424798387,1.443207020408507,-0.2102889597540942
odom,9.125225692,12.273849424798387,1.443207020408507,-0.2102889597540942
odom,9.175156492,12.333251684349857,1.4546448786612451,-0.2035849623980984
odom,9.176268687,12.333251684349857,1.4546448786612451,-0.2035849623980984
cmd_pose,9.200044254,20.0,0.0,0.0
odom,9.225208658,12.392733472268095,1.4657549386151734,-0.19695352566803037
odom,9.22583008,12.392733472268095,1.4657549386151734,-0.19695352566803037
odom,9.275442776,12.452294591977335,1.476532276318178,-0.19040531688719506
odom,9.276735244,12.452294591977335,1.476532276318178,-0.19040531688719506
cmd_pose,9.300474742,20.0,0.0,0.0
odom,9.326423605,12.511931087521504,1.486975904996267,-0.1839443989203893
odom,9.327689522,12.511931087521504,1.486975904996267,-0.1839443989203893
odom,9.376245027,12.571641682363362,1.4970865635416055,-0.17757519019899473
odom,9.377632039,12.571641682363362,1.4970865635416055,-0.17757519019899473
cmd_pose,9.399919666,20.0,0.0,0.0
odom,9.426018774,12.63142113663994,1.5068663899658878,-0.17129623738459937
odom,9.427036807,12.63142113663994,1.5068663899658878,-0.17129623738459937
odom,9.476475792,12.691268614395991,1.5163119208480627,-0.16511404830842943
odom,9.477340928,12.691268614395991,1.5163119208480627,-0.16511404830842943
cmd_pose,9.499186589,20.0,0.0,0.0
odom,9.527284259,12.75117779407156,1.5254296481966088,-0.15902092410569751
odom,9.529570218,12.75117779407156,1.5254296481966088,-0.15902092410569751
odom,9.576772044,12.811149551570889,1.5342063742290422,-0.15303312780984768
odom,9.577445383,12.811149551570889,1.5342063742290422,-0.15303312780984768
cmd_pose,9.600322846,20.0,0.0,0.0
odom,9.627801893,12.871178639056426,1.5426431864996464,-0.1471501968545988
odom,9.629765851,12.871178639056426,1.5426431864996464,-0.1471501968545988
odom,9.677360274,12.931263243264402,1.550737681393489,-0.1413747865692783
odom,9.678146596,12.931263243264402,1.550737681393489,-0.1413747865692783
cmd_pose,9.700383614,20.0,0.0,0.0
odom,9.726943712,12.99139884223835,1.5584897590725189,-0.13570685218461825
odom,9.727432394,12.99139884223835,1.5584897590725189,-0.13570685218461825
odom,9.778385981,13.051581730805067,1.5659040036098637,-0.13013946793791126
odom,9.779295838,13.051581730805067,1.5659040036098637,-0.13013946793791126
cmd_pose,9.800330084,20.0,0.0,0.0
odom,9.827568224,13.111809163151934,1.572975579340321,-0.12467711785047789
odom,9.827998802,13.111809163151934,1.572975579340321,-0.12467711785047789
odom,9.87930307,13.172080045639314,1.5796866595778887,-0.11933577322735281
odom,9.881069267,13.172080045639314,1.5796866595778887,-0.11933577322735281
cmd_pose,9.899230102,20.0,0.0,0.0
odom,9.932764534,13.23238926587063,1.5860458718789552,-0.11410841118257292
odom,9.934460026,13.23238926587063,1.5860458718789552,-0.11410841118257292
odom,9.981715544,13.292734674383524,1.5920356808106824,-0.10900921170494318
odom,9.982275044,13.292734674383524,1.5920356808106824,-0.10900921170494318
cmd_pose,9.999154127,20.0,0.0,0.0
odom,10.032292669,13.353112096523612,1.597679064310233,-0.10401528280348947
odom,10.033229897,13.353112096523612,1.597679064310233,-0.10401528280348947
odom,10.08216578,13.41351862752196,1.6029593589777138,-0.09913902029899514
odom,10.082621984,13.41351862752196,1.6029593589777138,-0.09913902029899514
cmd_pose,10.099791588,20.0,0.0,0.0
odom,10.133013883,13.473951292434252,1.6078913858167958,-0.09436508987784838
odom,10.134414559,13.473951292434252,1.6078913858167958,-0.09436508987784838
odom,10.182656478,13.534407007773988,1.612443576777001,-0.089716746908641
odom,10.18366853,13.534407007773988,1.612443576777001,-0.089716746908641
cmd_pose,10.199272978,20.0,0.0,0.0
odom,10.233317111,13.594883401791973,1.6166317229133709,-0.08518034765306802
odom,10.234355403,13.594883401791973,1.6166317229133709,-0.08518034765306802
odom,10.283178439,13.655376412711426,1.6204309992105577,-0.08077243735463105
odom,10.284073472,13.655376412711426,1.6204309992105577,-0.08077243735463105
cmd_pose,10.299811859,20.0,0.0,0.0
odom,10.334623312,13.715883513029226,1.6238673562240384,-0.07647219759342504
odom,10.336649379,13.715883513029226,1.6238673562240384,-0.07647219759342504
odom,10.384992597,13.7764026009567,1.626927455122723,-0.07228696174598688
odom,10.386808989,13.7764026009567,1.626927455122723,-0.07228696174598688
cmd_pose,10.400478929,20.0,0.0,0.0
odom,10.434799724,13.836930740577191,1.629579698250094,-0.06823197813815372
odom,10.435938603,13.836930740577191,1.629579698250094,-0.06823197813815372
odom,10.484030294,13.897462714755395,1.6318272789216355,-0.06430573031192213
odom,10.485021446,13.897462714755395,1.6318272789216355,-0.06430573031192213
cmd_pose,10.499767338,20.0,0.0,0.0
odom,10.534662396,13.957997834343304,1.6336991070662137,-0.06048700341447471
odom,10.53539031,13.957997834343304,1.6336991070662137,-0.06048700341447471
odom,10.585056045,14.018533868604997,1.6351900417776766,-0.05677678606048849
odom,10.585957939,14.018533868604997,1.6351900417776766,-0.05677678606048849
cmd_pose,10.600551292,20.0,0.0,0.0
odom,10.634564035,14.07906712676957,1.636284880698926,-0.05317750126871993
odom,10.634891672,14.07906712676957,1.636284880698926,-0.05317750126871993
odom,10.685264855,14.1395945198411,1.6369837402761531,-0.04968885723059957
odom,10.68590378,14.1395945198411,1.6369837402761531,-0.04968885723059957
cmd_pose,10.699219486,20.0,0.0,0.0
odom,10.73530975,14.200113433982057,1.6372615278983096,-0.04631772991139301
odom,10.735752197,14.200113433982057,1.6372615278983096,-0.04631772991139301
odom,10.785850867,14.260617906137437,1.6371120248168796,-0.04306681496673659
odom,10.787233737,14.260617906137437,1.6371120248168796,-0.04306681496673659
cmd_pose,10.80042304,20.0,0.0,0.0
odom,10.836739085,14.321109294259783,1.6365560613198198,-0.03992206753302338
odom,10.838865374,14.321109294259783,1.6365560613198198,-0.03992206753302338
odom,10.886277836,14.381583609892363,1.6355937589642398,-0.0368823282517484
odom,10.886972825,14.381583609892363,1.6355937589642398,-0.0368823282517484
cmd_pose,10.899899502,20.0,0.0,0.0
odom,10.938510822,14.442040929205215,1.6342308387843676,-0.033939630951573055
odom,10.94063161,14.442040929205215,1.6342308387843676,-0.033939630951573055
odom,10.987455714,14.502474562379682,1.6324429870347095,-0.03110211907514639
odom,10.988581168,14.502474562379682,1.6324429870347095,-0.03110211907514639
cmd_pose,10.999361849,20.0,0.0,0.0
odom,11.037645284,14.562885710937696,1.6302641146779793,-0.02852797246292546
odom,11.039072284,14.562885710937696,1.6302641146779793,-0.02852797246292546
odom,11.087659151,14.623224464407535,1.6276254347462258,-0.026695792410512828
odom,11.089929926,14.623224464407535,1.6276254347462258,-0.026695792410512828
cmd_pose,11.099838874,20.0,0.0,0.0
odom,11.137012524,14.683527514670825,1.6246002179974952,-0.026200234627274957
odom,11.137336723,14.683527514670825,1.6246002179974952,-0.026200234627274957
odom,11.188141667,14.743707843267353,1.6210919824706609,-0.02673567554218979
odom,11.190058307,14.743707843267353,1.6210919824706609,-0.02673567554218979
cmd_pose,11.19952803,20.0,0.0,0.0
odom,11.237665129,14.803847662850417,1.6172417956371519,-0.02820533405290891
odom,11.238239051,14.803847662850417,1.6172417956371519,-0.02820533405290891
odom,11.288655432,14.86388304126197,1.6129780089584353,-0.029104422596073626
odom,11.290728064,14.86388304126197,1.6129780089584353,-0.029104422596073626
cmd_pose,11.300184392,20.0,0.0,0.0
odom,11.338030058,14.92389545005922,1.6084498488422683,-0.030041093062368282
odom,11.338600634,14.92389545005922,1.6084498488422683,-0.030041093062368282
odom,11.389760916,14.983793567839175,1.603491468615232,-0.02968017449154893
odom,11.391921184,14.983793567839175,1.603491468615232,-0.02968017449154893
cmd_pose,11.400268062,20.0,0.0,0.0
odom,11.438401916,15.043667611810084,1.5982248699679704,-0.029390877642942407
odom,11.438954044,15.043667611810084,1.5982248699679704,-0.029390877642942407
odom,11.488443842,15.10341286673436,1.5924480876201939,-0.028358518938842538
odom,11.48881261,15.10341286673436,1.5924480876201939,-0.028358518938842538
cmd_pose,11.50030869,20.0,0.0,0.0
odom,11.539060851,15.163079904371596,1.5862301744850646,-0.028356289207886645
odom,11.540257749,15.163079904371596,1.5862301744850646,-0.028356289207886645
odom,11.591558209,15.222637893064837,1.579549830812852,-0.029058975593143053
odom,11.59383647,15.222637893064837,1.579549830812852,-0.029058975593143053
cmd_pose,11.60020357,20.0,0.0,0.0
odom,11.639544297,15.282120852263828,1.572474606636662,-0.02974518959984183
odom,11.639943355,15.282120852263828,1.572474606636662,-0.02974518959984183
odom,11.690314177,15.341563378880693,1.5650693035961705,-0.029889495722585122
odom,11.690998758,15.341563378880693,1.5650693035961705,-0.029889495722585122
cmd_pose,11.700088716,20.0,0.0,0.0
odom,11.740061133,15.400950951976306,1.5572764774463066,-0.02947283970163974
odom,11.740501203,15.400950951976306,1.5572764774463066,-0.02947283970163974
odom,11.791312379,15.46023922311238,1.5490051478832385,-0.029052424012418938
odom,11.792688768,15.46023922311238,1.5490051478832385,-0.029052424012418938
cmd_pose,11.799357022,20.0,0.0,0.0
odom,11.840469462,15.519446163768437,1.5402690727690616,-0.029346887341286286
odom,11.840950165,15.519446163768437,1.5402690727690616,-0.029346887341286286
odom,11.891493196,15.578553493792262,1.5310542022927327,-0.029768684954930326
odom,11.892276015,15.578553493792262,1.5310542022927327,-0.029768684954930326
cmd_pose,11.900161486,20.0,0.0,0.0
odom,11.941308783,15.637634734401244,1.5214685953652654,-0.029825447370738115
odom,11.942103378,15.637634734401244,1.5214685953652654,-0.029825447370738115
odom,11.99157002,15.696648853893842,1.5114464257740174,-0.02913894174390612
odom,11.993073656,15.696648853893842,1.5114464257740174,-0.02913894174390612
cmd_pose,11.999166355,20.0,0.0,0.0
odom,12.041502196,15.755594553691326,1.5009820046987232,-0.02885544564682157
odom,12.042017275,15.755594553691326,1.5009820046987232,-0.02885544564682157
odom,12.091953107,15.814438819394512,1.4899984890146853,-0.029024261919473483
odom,12.092780967,15.814438819394512,1.4899984890146853,-0.029024261919473483
cmd_pose,12.100225706,20.0,0.0,0.0
odom,12.142092765,15.873211781372262,1.4785700220384854,-0.0294269711315493
odom,12.142767045,15.873211781372262,1.4785700220384854,-0.0294269711315493
odom,12.193262413,15.931937501081787,1.4667170417837196,-0.02955786440544421
odom,12.194413365,15.931937501081787,1.4667170417837196,-0.02955786440544421
cmd_pose,12.200042352,20.0,0.0,0.0
odom,12.243213752,15.99056396194328,1.4543915037122694,-0.029476301673467962
odom,12.24422598,15.99056396194328,1.4543915037122694,-0.029476301673467962
odom,12.295268498,16.049151396598734,1.4416463006934055,-0.029440151688555787
odom,12.296662961,16.049151396598734,1.4416463006934055,-0.029440151688555787
cmd_pose,12.299843007,20.0,0.0,0.0
odom,12.342782028,16.10762330453668,1.4283978164370443,-0.029401628911733195
odom,12.343286459,16.10762330453668,1.4283978164370443,-0.029401628911733195
odom,12.393151425,16.166046846073936,1.414733451703487,-0.02937463953741581
odom,12.393685625,16.166046846073936,1.414733451703487,-0.02937463953741581
cmd_pose,12.399819451,20.0,0.0,0.0
odom,12.443378162,16.224367529166326,1.4005768329559958,-0.029296003822991346
odom,12.444998635,16.224367529166326,1.4005768329559958,-0.029296003822991346
odom,12.493248149,16.28260077205139,1.3859508155394618,-0.0298480548491243
odom,12.493715687,16.28260077205139,1.3859508155394618,-0.0298480548491243
cmd_pose,12.499202023,20.0,0.0,0.0
odom,12.54469058,16.340741877112034,1.3708538600450475,-0.0297212876584978
odom,12.545901339,16.340741877112034,1.3708538600450475,-0.0297212876584978
odom,12.595062459,16.398825068596818,1.3553327728481972,-0.02940058412434743
odom,12.596879028,16.398825068596818,1.3553327728481972,-0.02940058412434743
cmd_pose,12.599360799,20.0,0.0,0.0
odom,12.645313899,16.456791037154783,1.339286915404074,-0.029088264807700173
odom,12.646446485,16.456791037154783,1.339286915404074,-0.029088264807700173
odom,12.69476771,16.51459958620197,1.322693285739963,-0.03010051389228948
odom,12.695545441,16.51459958620197,1.322693285739963,-0.03010051389228948
cmd_pose,12.699534914,20.0,0.0,0.0
odom,12.74447834,16.572324084207384,1.3056769994998445,-0.030898342924646275
odom,12.745084266,16.572324084207384,1.3056769994998445,-0.030898342924646275
odom,12.796019761,16.629952350354884,1.2883036233074412,-0.03115875241856461
odom,12.797276946,16.629952350354884,1.2883036233074412,-0.03115875241856461
cmd_pose,12.800105315,20.0,0.0,0.0
odom,12.84592288,16.68746717782699,1.2705923957127827,-0.030898065646743307
odom,12.847735103,16.68746717782699,1.2705923957127827,-0.030898065646743307
odom,12.895010523,16.744831472665783,1.2526454448343853,-0.03030220300645741
odom,12.895373735,16.744831472665783,1.2526454448343853,-0.03030220300645741
cmd_pose,12.899019451,20.0,0.0,0.0
odom,12.94577578,16.80204688780047,1.2344745573928828,-0.029469300336574154
odom,12.946572485,16.80204688780047,1.2344745573928828,-0.029469300336574154
odom,12.996362161,16.859068525608496,1.2161489464262938,-0.028923093785595037
odom,12.997737793,16.859068525608496,1.2161489464262938,-0.028923093785595037
cmd_pose,12.999269519,20.0,0.0,0.0
odom,13.046821691,16.915887031264344,1.1976381884670029,-0.028721150593684398
odom,13.047957699,16.915887031264344,1.1976381884670029,-0.028721150593684398
odom,13.096115263,16.97247888073405,1.179037908302731,-0.028788692224445567
odom,13.096646517,16.97247888073405,1.179037908302731,-0.028788692224445567
cmd_pose,13.099785464,20.0,0.0,0.0
odom,13.146275836,17.028829831416214,1.1603076040593188,-0.02923290068844829
odom,13.146865907,17.028829831416214,1.1603076040593188,-0.02923290068844829
odom,13.197354416,17.08494064019515,1.141418583861312,-0.029971241049979388
odom,13.198363346,17.08494064019515,1.141418583861312,-0.029971241049979388
cmd_pose,13.199419444,20.0,0.0,0.0
odom,13.246213864,17.140782903717955,1.1224747845576981,-0.030120016509275028
odom,13.246580961,17.140782903717955,1.1224747845576981,-0.030120016509275028
odom,13.297772718,17.196327423608707,1.1035013419562978,-0.02986718563985871
odom,13.299410516,17.196327423608707,1.1035013419562978,-0.02986718563985871
cmd_pose,13.301269733,20.0,0.0,0.0
odom,13.350009845,17.25153980549937,1.0844787124835633,-0.029188390202214178
odom,13.352380493,17.25153980549937,1.0844787124835633,-0.029188390202214178
cmd_pose,13.400809202,20.0,0.0,0.0
odom,13.404770024,17.306407494347848,1.065321678184223,-0.029283761064239393
odom,13.405909258,17.306407494347848,1.065321678184223,-0.029283761064239393
odom,13.450310525,17.360907149916184,1.045911898853385,-0.029342155936551796
odom,13.4510386,17.360907149916184,1.045911898853385,-0.029342155936551796
cmd_pose,13.500083936,20.0,0.0,0.0
odom,13.502754089,17.415049374791398,1.0263389707968202,-0.029726951737708503
odom,13.503868059,17.415049374791398,1.0263389707968202,-0.029726951737708503
odom,13.55709025,17.468804502810617,1.0066193871463849,-0.02970475389759839
odom,13.557700387,17.468804502810617,1.0066193871463849,-0.02970475389759839
cmd_pose,13.600155612,20.0,0.0,0.0
odom,13.606764015,17.522152731052646,0.9868675506281613,-0.02948940946061712
odom,13.607349721,17.522152731052646,0.9868675506281613,-0.02948940946061712
odom,13.657106784,17.574918220038807,0.9671211278810715,-0.029275406417936953
odom,13.658394951,17.574918220038807,0.9671211278810715,-0.029275406417936953
cmd_pose,13.699155151,20.0,0.0,0.0
odom,13.707211959,17.626945448992533,0.9474835450166542,-0.029782617588299413
odom,13.707677976,17.626945448992533,0.9474835450166542,-0.029782617588299413
odom,13.758512004,17.677883976605404,0.9280471991505301,-0.029991527586000176
odom,13.759420009,17.677883976605404,0.9280471991505301,-0.029991527586000176
cmd_pose,13.800102716,20.0,0.0,0.0
odom,13.808045145,17.727613491522533,0.9090704402213202,-0.030185246746327724
odom,13.808576996,17.727613491522533,0.9090704402213202,-0.030185246746327724
odom,13.858915199,17.776519177563134,0.8900261984711452,-0.02990167196863578
odom,13.859579804,17.776519177563134,0.8900261984711452,-0.02990167196863578
cmd_pose,13.89928994,20.0,0.0,0.0
odom,13.908729256,17.82452675256099,0.8712297820770718,-0.029668578177059184
odom,13.909871978,17.82452675256099,0.8712297820770718,-0.029668578177059184
odom,13.96293329,17.871990866353812,0.8521375962688373,-0.02939749252856964
odom,13.964149552,17.871990866353812,0.8521375962688373,-0.02939749252856964
cmd_pose,13.999616703,20.0,0.0,0.0
odom,14.01247569,17.918586335399198,0.8333076723891683,-0.029383474420366575
odom,14.012907044,17.918586335399198,0.8333076723891683,-0.029383474420366575
odom,14.063187984,17.964086408813184,0.8149873935461687,-0.02953175604472873
odom,14.063986897,17.964086408813184,0.8149873935461687,-0.02953175604472873
cmd_pose,14.099362954,20.0,0.0,0.0
odom,14.113311959,18.008557471324895,0.7971427932953608,-0.03002711829819122
odom,14.11384126,18.008557471324895,0.7971427932953608,-0.03002711829819122
odom,14.163680065,18.052111494975037,0.7795569943929224,-0.030143697927200674
odom,14.164561249,18.052111494975037,0.7795569943929224,-0.030143697927200674
cmd_pose,14.200912442,20.0,0.0,0.0
odom,14.213757035,18.09507087172569,0.761852754354463,-0.030171862652999083
odom,14.21441753,18.09507087172569,0.761852754354463,-0.030171862652999083
odom,14.264809687,18.13757285800402,0.7437446041862475,-0.029945075481743133
odom,14.266253957,18.13757285800402,0.7437446041862475,-0.029945075481743133
cmd_pose,14.299865401,20.0,0.0,0.0
odom,14.314392668,18.17930967510511,0.7257797947822667,-0.02987491079984811
odom,14.315153165,18.17930967510511,0.7257797947822667,-0.02987491079984811
odom,14.366776651,18.220296760976407,0.7078830459982272,-0.02982353704425172
odom,14.367694349,18.220296760976407,0.7078830459982272,-0.02982353704425172
cmd_pose,14.399296967,20.0,0.0,0.0
odom,14.414916564,18.260332669991893,0.6904601500328794,-0.02993996239873422
odom,14.416927433,18.260332669991893,0.6904601500328794,-0.02993996239873422
odom,14.465298626,18.299590180285776,0.6732347932026838,-0.030040249898809646
odom,14.466210007,18.299590180285776,0.6732347932026838,-0.030040249898809646
cmd_pose,14.499655114,20.0,0.0,0.0
odom,14.516004298,18.33790228698891,0.6565255472483098,-0.030155587711168327
odom,14.517029919,18.33790228698891,0.6565255472483098,-0.030155587711168327
odom,14.565598468,18.375401042614893,0.6401152236309449,-0.03018292201499319
odom,14.5664769,18.375401042614893,0.6401152236309449,-0.03018292201499319
cmd_pose,14.59968572,20.0,0.0,0.0
odom,14.616078866,18.41218521877641,0.6238874561631792,-0.030223817485996046
odom,14.616731809,18.41218521877641,0.6238874561631792,-0.030223817485996046
odom,14.666029469,18.448321048064876,0.6077242210545057,-0.030238184841379113
odom,14.66680282,18.448321048064876,0.6077242210545057,-0.030238184841379113
cmd_pose,14.699242258,20.0,0.0,0.0
odom,14.71594417,18.483755181421312,0.591728791848622,-0.030303814370825622
odom,14.716383046,18.483755181421312,0.591728791848622,-0.030303814370825622
odom,14.766100184,18.518495320562284,0.5758801494476082,-0.03037530426301683
odom,14.766629555,18.518495320562284,0.5758801494476082,-0.03037530426301683
cmd_pose,14.799304096,20.0,0.0,0.0
odom,14.816077,18.552779926100904,0.559920380866188,-0.030494709422450788
odom,14.816592829,18.552779926100904,0.559920380866188,-0.030494709422450788
odom,14.867108029,18.586217516743115,0.5443485907246504,-0.030600252257897864
odom,14.867993417,18.586217516743115,0.5443485907246504,-0.030600252257897864
cmd_pose,14.90042698,20.0,0.0,0.0
odom,14.917099067,18.619145494740263,0.5287700348789329,-0.030727552317660535
odom,14.91772825,18.619145494740263,0.5287700348789329,-0.030727552317660535
odom,14.967563094,18.651300312893415,0.5135125527566262,-0.030840533438860708
odom,14.968019705,18.651300312893415,0.5135125527566262,-0.030840533438860708
cmd_pose,15.000247849,20.0,0.0,0.0
odom,15.017425312,18.682773782924098,0.49849501989304923,-0.030962520787271804
odom,15.017838694,18.682773782924098,0.49849501989304923,-0.030962520787271804
odom,15.067439089,18.713505036640385,0.4837896771199631,-0.031077235001139684
odom,15.067763177,18.713505036640385,0.4837896771199631,-0.031077235001139684
cmd_pose,15.100447989,20.0,0.0,0.0
odom,15.119476676,18.74361806906877,0.46928071240834063,-0.031202436117031985
odom,15.121532539,18.74361806906877,0.46928071240834063,-0.031202436117031985
odom,15.167879246,18.773125974972167,0.4549551666795016,-0.031327870730128694
odom,15.16821024,18.773125974972167,0.4549551666795016,-0.031327870730128694
cmd_pose,15.199068551,20.0,0.0,0.0
odom,15.218207647,18.802220948126113,0.4405844149836232,-0.03147206465394876
odom,15.218677688,18.802220948126113,0.4405844149836232,-0.03147206465394876
odom,15.268898973,18.830848377956674,0.42623570511222786,-0.03162613563186023
odom,15.270817758,18.830848377956674,0.42623570511222786,-0.03162613563186023
cmd_pose,15.299199998,20.0,0.0,0.0
odom,15.319286034,18.85892134594216,0.4119905763174656,-0.031796261913510634
odom,15.320043697,18.85892134594216,0.4119905763174656,-0.031796261913510634
odom,15.369079493,18.886215305713907,0.39810300296523415,-0.03196792360251822
odom,15.369624885,18.886215305713907,0.39810300296523415,-0.03196792360251822
cmd_pose,15.399266372,20.0,0.0,0.0
odom,15.420488161,18.91281463858229,0.38453619889860574,-0.032140964489623114
odom,15.421728105,18.91281463858229,0.38453619889860574,-0.032140964489623114
odom,15.470436394,18.938952739466956,0.3710889040292416,-0.03231398258161662
odom,15.471075267,18.938952739466956,0.3710889040292416,-0.03231398258161662
cmd_pose,15.499389324,20.0,0.0,0.0
odom,15.520684845,18.964686218248012,0.35772252048230707,-0.03248930231622074
odom,15.521424195,18.964686218248012,0.35772252048230707,-0.03248930231622074
odom,15.570384912,18.990230891241485,0.344171045589812,-0.032679525937615535
odom,15.571083186,18.990230891241485,0.344171045589812,-0.032679525937615535
cmd_pose,15.599270162,20.0,0.0,0.0
odom,15.622061497,19.015168351825405,0.3308243970610887,-0.03288036212754538
odom,15.624074478,19.015168351825405,0.3308243970610887,-0.03288036212754538
odom,15.67124737,19.039418624797804,0.31773773116813403,-0.03309248911094326
odom,15.673254107,19.039418624797804,0.31773773116813403,-0.03309248911094326
cmd_pose,15.700325044,20.0,0.0,0.0
odom,15.72479835,19.062924712598285,0.3050274991240937,-0.033306937955820265
odom,15.726769095,19.062924712598285,0.3050274991240937,-0.033306937955820265
odom,15.770796862,19.085831815894267,0.29262790977475434,-0.033515059572850774
odom,15.771566571,19.085831815894267,0.29262790977475434,-0.033515059572850774
cmd_pose,15.799230598,20.0,0.0,0.0
odom,15.82211951,19.108470087994924,0.28026607062733583,-0.03372042769263264
odom,15.823509726,19.108470087994924,0.28026607062733583,-0.03372042769263264
odom,15.871310355,19.130773747759736,0.2679691519990684,-0.03392619544145237
odom,15.871666374,19.130773747759736,0.2679691519990684,-0.03392619544145237
cmd_pose,15.899213589,20.0,0.0,0.0
odom,15.921848014,19.15276051156478,0.25566455643738856,-0.03414298464606261
odom,15.922692656,19.15276051156478,0.25566455643738856,-0.03414298464606261
odom,15.97271398,19.174163526259065,0.2435555513622097,-0.034371846299970095
odom,15.97345472,19.174163526259065,0.2435555513622097,-0.034371846299970095
cmd_pose,15.999001234,20.0,0.0,0.0
odom,16.022333922,19.19505852502256,0.23159433790983017,-0.034613045145357
odom,16.023223443,19.19505852502256,0.23159433790983017,-0.034613045145357
odom,16.074283865,19.215504418768667,0.21980358578535786,-0.03485697578774676
odom,16.076192415,19.215504418768667,0.21980358578535786,-0.03485697578774676
cmd_pose,16.099248745,20.0,0.0,0.0
odom,16.12420136,19.235512756384928,0.20821555979030926,-0.03509755158079613
odom,16.125936232,19.235512756384928,0.20821555979030926,-0.03509755158079613
odom,16.173005771,19.255120030884203,0.1967899632244795,-0.0353361264306676
odom,16.174971277,19.255120030884203,0.1967899632244795,-0.0353361264306676
cmd_pose,16.199041253,20.0,0.0,0.0
odom,16.222639532,19.27432762378352,0.185520052569964,-0.03557393308443503
odom,16.223166635,19.27432762378352,0.185520052569964,-0.03557393308443503
odom,16.274368695,19.293133218469496,0.17436886548506433,-0.035817283532711366
odom,16.275814851,19.293133218469496,0.17436886548506433,-0.035817283532711366
cmd_pose,16.299142801,20.0,0.0,0.0
odom,16.323954705,19.311540295244196,0.16334537742041724,-0.03606540343551963
odom,16.324439789,19.311540295244196,0.16334537742041724,-0.03606540343551963
odom,16.374444739,19.329599463516413,0.15240930989232004,-0.036320253510303775
odom,16.375183234,19.329599463516413,0.15240930989232004,-0.036320253510303775
cmd_pose,16.399328621,20.0,0.0,0.0
odom,16.424335064,19.347295516606138,0.1416003540596133,-0.0365777876589306
odom,16.424680894,19.347295516606138,0.1416003540596133,-0.0365777876589306
odom,16.474213624,19.364662634187397,0.13088878848469035,-0.03683961871524071
odom,16.474590331,19.364662634187397,0.13088878848469035,-0.03683961871524071
cmd_pose,16.499134874,20.0,0.0,0.0
odom,16.525199727,19.381641315957765,0.12034069075920167,-0.03710174889225296
