source,time_since_cmd,x,y,z,qx,qy,qz,qw,vx,vy,vz,ax,ay,az
odom,3.750830343,-0.00044970799963397486,1.0337970251667309e-06,-6.75756505107966,0.00012593562171395883,-0.010252401787629735,-0.006061484863303579,0.9999290628834908,0.012187783432819602,0.00022443699868092106,0.6394945459873318,0.0,0.0,0.0
mpu,3.751708101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.055,0.22,18.22
odom,3.800170912,-0.0004888869721216573,7.853261162782278e-07,-6.726775705585066,0.00012413664170693456,-0.010178627667733312,-0.006034490294623464,0.9999299800764951,0.01191123135577552,0.00021824496071506325,0.6291163592391442,0.0,0.0,0.0
cmd_pose,3.802482964,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mpu,3.850249739,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.04,0.25,17.51
odom,3.851495473,-0.0005437538958179467,4.154894356695248e-07,-6.695711910553162,0.00012220647602623362,-0.010096722565444614,-0.00600238856900055,0.9999310039150103,0.011638237418982608,0.00021163886637244286,0.6184225680445377,0.0,0.0,0.0
cmd_pose,3.899834432,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,3.901370383,-0.0005811200084647604,1.6625518853833854e-07,-6.665927203210404,0.00012004702038924838,-0.010007353189198764,-0.005967482841535874,0.999932111505274,0.011352976423344874,0.00020481831911147954,0.6083797790394867,0.0,0.0,0.0
odom,3.949842397,-0.0006343220081884418,-1.7292102803034825e-07,-6.635950760514783,0.00011774341230599791,-0.009910486309719716,-0.005928140738638589,0.9999333105487469,0.011041288155082159,0.00019774828417749632,0.5975101295251675,0.0,0.0,0.0
mpu,3.950110075,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.02,0.24,16.845
cmd_pose,3.999570957,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.001003074,-0.0006716367139692063,-3.853895918472645e-07,-6.60715698231775,0.00011511558452960618,-0.009806926084993119,-0.0058867030112210485,0.9999345766983075,0.010730599801309072,0.00019076304863194216,0.5876049149535455,0.0,0.0,0.0
odom,4.050265468,-0.0007210872720258015,-6.683400353908542e-07,-6.5781858578930485,0.00011231948839949488,-0.009696869942594626,-0.005840752480947134,0.9999359198009167,0.01044736308075466,0.0001840581818367963,0.5775551490307279,0.0,0.0,0.0
mpu,4.050636326,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.045,0.225,16.1
cmd_pose,4.09932964,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.100609653,-0.0007548910402166613,-8.489093143731979e-07,-6.550304992980195,0.00010923152246080038,-0.009580977019468922,-0.005792951080513582,0.9999373153681212,0.010179428618988132,0.00017727234206101034,0.5684293481925826,0.0,0.0,0.0
mpu,4.151972478,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.01,0.215,15.290000000000001
odom,4.153132627,-0.0007965840858979485,-1.0766409732416122e-06,-6.52224483732423,0.00010595954924226917,-0.009459727735643913,-0.005742198250606441,0.9999387628665029,0.009948958806573475,0.00017093936097229846,0.5593221989918764,0.0,0.0,0.0
cmd_pose,4.199533691,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.200814024,-0.0008277608865161856,-1.2694293817731258e-06,-6.495269856858605,0.00010267787878171095,-0.009333313203118516,-0.005687577389055829,0.9999402633084384,0.00966951739311415,0.0001633914450378594,0.5502668731812854,0.0,0.0,0.0
odom,4.250714701,-0.0008692638244071172,-1.4985433080781927e-06,-6.4682327474633095,9.91629912145589e-05,-0.00920204736756906,-0.005630990172337045,0.9999418005267232,0.009339756530144048,0.00015521639641578113,0.5400405878397969,0.0,0.0,0.0
mpu,4.251113582,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.215,14.63
cmd_pose,4.299568378,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.301944649,-0.0009029502696908558,-1.661568129900109e-06,-6.442198315663321,9.545246466240714e-05,-0.009066184945089881,-0.00557176194294584,0.999943373720842,0.0090010474830257,0.00014735014630200613,0.5306395906789969,0.0,0.0,0.0
odom,4.351419762,-0.0009417677935761426,-1.8099486130103872e-06,-6.416114854729746,9.135446388471854e-05,-0.008926243065602454,-0.005511316618873964,0.9999449680998561,0.00870932555509266,0.00014032750046225002,0.5211066247371434,0.0,0.0,0.0
mpu,4.351908413,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.06,0.22,14.005
cmd_pose,4.400548857,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.405526182,-0.0009703499569653413,-1.9288332116073963e-06,-6.390920725878462,8.713013997398943e-05,-0.008782589347547724,-0.005448364117370124,0.9999465855040136,0.008465761604637911,0.00013349587336221897,0.5127064425362707,0.0,0.0,0.0
odom,4.452543028,-0.001002534788894731,-2.074390216177516e-06,-6.365716213666262,8.272561115994723e-05,-0.008635762007683526,-0.005384063773493285,0.9999482129732034,0.008229161457515276,0.000126190090786003,0.5039195620135507,0.0,0.0,0.0
mpu,4.453203017,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.06,0.2,13.41
cmd_pose,4.500730386,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.507928397,-0.001028044901772798,-2.2201173435393174e-06,-6.341339505232367,7.827589895069546e-05,-0.00848601116915076,-0.005317038400851589,0.9999498540376734,0.007971996783544447,0.00011847925457324678,0.495748435825076,0.0,0.0,0.0
odom,4.559322421,-0.0010600904863457693,-2.367345221884713e-06,-6.317032971543869,7.363596024667012e-05,-0.008333597714730079,-0.005248825890957639,0.9999514966005305,0.007671451548232194,0.00011050616797499031,0.48677228493089786,0.0,0.0,0.0
mpu,4.560571731,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.035,0.165,12.985
cmd_pose,4.600160659,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.607588798,-0.001083927589617543,-2.391976519444305e-06,-6.293396518346238,6.870488825674555e-05,-0.008179181740280421,-0.005180133269122354,0.9999531301441142,0.007417484874595657,0.00010435726842393913,0.4793728046406319,0.0,0.0,0.0
odom,4.658735462,-0.0011122641625498464,-2.439786579781523e-06,-6.269892567282612,6.369736374631334e-05,-0.008022764110359596,-0.005108414201216696,0.9999547666284831,0.007174485119730704,9.800535852291437e-05,0.4713497083306617,0.0,0.0,0.0
mpu,4.659922818,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.055,0.16,12.395
cmd_pose,4.699783609,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.715864521,-0.001134598487068757,-2.4644788046309253e-06,-6.247065023665697,5.851130397764227e-05,-0.007864720394794666,-0.0050353172439044965,0.9999563932141202,0.00691334091224783,9.05253380368012e-05,0.4632636349068459,0.0,0.0,0.0
odom,4.765256876,-0.0011603048228962123,-2.506744527451082e-06,-6.2243963795965005,5.3173088725059276e-05,-0.007705169364599505,-0.0049608907085694175,0.9999580076688537,0.006661176714930779,8.316417123544839e-05,0.4549133439908803,0.0,0.0,0.0
mpu,4.765505741,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.035,0.195,12.17
cmd_pose,4.799781163,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.815707681,-0.0011793617771903092,-2.5104013457684196e-06,-6.202323895118198,4.7655151112979237e-05,-0.007544669411816141,-0.004886710019069744,0.9999595970626226,0.006433386707099946,7.62912324317395e-05,0.44736525013812756,0.0,0.0,0.0
odom,4.865878188,-0.0012008342076329436,-2.5202219067058144e-06,-6.180417580041444,4.206826001128996e-05,-0.00738333065308507,-0.0048108997522426445,0.9999611691972357,0.006216592734561462,6.965476315827946e-05,0.4397442265091754,0.0,0.0,0.0
mpu,4.866318091,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.03,0.18,11.77
cmd_pose,4.899622945,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.91638915,-0.0012173056150945084,-2.48204805661728e-06,-6.159060017979346,3.635455684179735e-05,-0.007221619239604588,-0.004735134932830423,0.9999627120003386,0.005995887939690625,6.318975987854515e-05,0.4325973832723725,0.0,0.0,0.0
mpu,4.966746675,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.035,0.215,11.47
odom,4.967531755,-0.001236648909352931,-2.436032615111803e-06,-6.137893294607782,3.0558468391800465e-05,-0.007059568086202086,-0.004657758619923749,0.9999642327849806,0.005770091509777675,5.686486066478222e-05,0.42520384043830906,0.0,0.0,0.0
cmd_pose,5.000127103,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.018134803,-0.00125181475412799,-2.341900615766509e-06,-6.117239864728395,2.4603830646543212e-05,-0.00689756826301518,-0.00458060396920791,0.999965719919431,0.00554674996585746,5.066839420450128e-05,0.41816488501992977,0.0,0.0,0.0
mpu,5.067600516,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.06,0.15,11.22
odom,5.068337843,-0.001268884492053192,-2.246627874222258e-06,-6.0967965222292975,1.856084355743527e-05,-0.006735644622948325,-0.004502101149854448,0.9999671803775586,0.005333966524642076,4.455050338002634e-05,0.41093322138950744,0.0,0.0,0.0
cmd_pose,5.099446659,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.119953274,-0.001281610922246668,-2.1183947794939063e-06,-6.076827689378562,1.2386081019644503e-05,-0.00657418533285898,-0.0044241261639029455,0.9999686030278551,0.005133810847899002,3.849321780008567e-05,0.4040892512681399,0.0,0.0,0.0
odom,5.16841303,-0.001295440468455117,-1.9976372914183796e-06,-6.0570798608448,6.160850310741346e-06,-0.006413225264492544,-0.004345032268251007,0.9999699951490237,0.0049441362461883015,3.25150430109275e-05,0.39713591826289557,0.0,0.0,0.0
mpu,5.169331037,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.005,0.12,10.975
cmd_pose,5.200005168,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.218752676,-0.0013057598432863347,-1.8443375300710483e-06,-6.037770733383931,-1.4592979055482724e-07,-0.0062531314153090115,-0.004266639915210472,0.9999713466551506,0.004756433057716996,2.667075316351244e-05,0.3905406692453914,0.0,0.0,0.0
mpu,5.269808035,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.02,0.125,10.8
odom,5.271214601,-0.001317351993858237,-1.6843902591699972e-06,-6.0186918652415615,-6.4958335135568255e-06,-0.006093908886521343,-0.004187267628192092,0.9999726651374511,0.004570045230850784,2.1084173916887893e-05,0.38385280571155855,0.0,0.0,0.0
cmd_pose,5.2994544,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.324282734,-0.0013260712647186349,-1.481615854129901e-06,-6.000021476453646,-1.2930844504362252e-05,-0.005935875848768555,-0.004108719734224273,0.9999739414769001,0.004386585915353978,1.5748321073539577e-05,0.37746713422855865,0.0,0.0,0.0
odom,5.374040276,-0.0013355051353164979,-1.261921359743521e-06,-5.981581781155227,-1.941177951802607e-05,-0.005779033955060323,-0.004029840872245152,0.9999751810781473,0.0042129791107295474,1.0700250495912586e-05,0.37107696327462236,0.0,0.0,0.0
mpu,5.374391713,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.05,0.13,10.635
cmd_pose,5.399911742,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.425112645,-0.0013418421182189995,-1.0031588137260853e-06,-5.96351566931237,-2.5961426985493784e-05,-0.005623715096502717,-0.00395130125695775,0.9999763799074928,0.004051128478475931,5.819095967149545e-06,0.36503562596356176,0.0,0.0,0.0
odom,5.474829502,-0.0013488151617818377,-7.467004538604985e-07,-5.945698691275778,-3.25304299073419e-05,-0.00546982693398644,-0.003871919022999436,0.9999775438369417,0.0038923991316822614,9.001214243312165e-07,0.35880980515020694,0.0,0.0,0.0
mpu,5.475749063,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.025,0.095,10.485
cmd_pose,5.499877541,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.525989229,-0.0013536925963623589,-4.689621736549997e-07,-5.928247246373149,-3.912830333236888e-05,-0.00531762725329196,-0.0037936355074572768,0.9999786645919039,0.003729841326878587,-4.081691497930268e-06,0.35266452394024406,0.0,0.0,0.0
odom,5.575095196,-0.0013592344599738728,-1.8975063109140145e-07,-5.91104653471203,-4.5741287049729805e-05,-0.0051670784806807386,-0.0037149157678723157,0.9999797490992239,0.0035713760571609915,-8.852953148033293e-06,0.34650317067817127,0.0,0.0,0.0
mpu,5.575595052,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.025,0.12,10.35
cmd_pose,5.599215676,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.625040978,-0.001362550269860281,1.259316152812763e-07,-5.894180228401957,-5.238299563502899e-05,-0.005018445392161493,-0.0036376444664111586,0.9999807898177863,0.003422651308324907,-1.3278319543999099e-05,0.3406529957489119,0.0,0.0,0.0
odom,5.676330919,-0.001365894858147669,4.529843502991038e-07,-5.877558199243521,-5.902943490207039e-05,-0.004871689936415462,-0.0035599450832579957,0.9999817948061321,0.0032854254423521564,-1.7390890784104616e-05,0.3348672399577531,0.0,0.0,0.0
mpu,5.677800618,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.03,0.145,10.225
cmd_pose,5.699757215,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.725945072,-0.001367163225692074,8.134350795388046e-07,-5.861249028961781,-6.567232985422784e-05,-0.004727042898847592,-0.003483568859083875,0.9999827576016406,0.003153753650014273,-2.1368361381418916e-05,0.3292968940178457,0.0,0.0,0.0
odom,5.776198761,-0.0013685780643411744,1.1803802586004281e-06,-5.845184935395587,-7.23042606001698e-05,-0.004584439470638314,-0.003406727603117851,0.9999836858138597,0.0030252184597023496,-2.5224840944037013e-05,0.32371849901788546,0.0,0.0,0.0
mpu,5.776819491,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.065,0.135,10.155
cmd_pose,5.800449904,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.825840072,-0.001368459114486195,1.5758523247462024e-06,-5.829419046619713,-7.891623233291922e-05,-0.004444076129880485,-0.003331270836167983,0.9999845731781047,0.0028973428391104177,-2.8987129955010442e-05,0.3182866337626601,0.0,0.0,0.0
mpu,5.877785542,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.055,0.085,10.08
odom,5.879736249,-0.0013685731885376047,1.977347497156603e-06,-5.813898345969033,-8.551729073050162e-05,-0.004305871573913368,-0.003255452260433147,0.9999854269874946,0.0027728953606254362,-3.257833474350543e-05,0.31285360040579524,0.0,0.0,0.0
cmd_pose,5.899764259,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.926114658,-0.0013671508593970506,2.4092117834336214e-06,-5.798660141285505,-9.209180394829773e-05,-0.0041700066814525155,-0.0031811822399346146,0.9999862412268143,0.002654364880426112,-3.598206147554561e-05,0.30757759698541054,0.0,0.0,0.0
odom,5.976941098,-0.0013656502779368516,2.84649578365475e-06,-5.783663691823729,-9.864409101229259e-05,-0.004036398902555734,-0.0031066318392949303,0.9999870232117304,0.0025434135237294092,-3.919790149982622e-05,0.3023358391925365,0.0,0.0,0.0
mpu,5.978145094,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.02,0.145,10.055
cmd_pose,6.000192856,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.027922421,-0.00136267764272222,3.3114044786707867e-06,-5.7689346507803005,-0.00010514173377934759,-0.0039052192577261825,-0.0030337117197403608,0.9999877673256641,0.002437348500923715,-4.2281645029253796e-05,0.29724491172166484,0.0,0.0,0.0
odom,6.077752422,-0.0013596534711283537,3.7803211865725295e-06,-5.754443337688322,-0.00011160392776965088,-0.003776376758555839,-0.0029605312843570563,0.9999884808224818,0.002335354460497622,-4.520602093509218e-05,0.29219420882630354,0.0,0.0,0.0
mpu,6.078749965,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.01,0.135,9.99
cmd_pose,6.100317879,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.128508038,-0.0013554673123542713,4.276663825938665e-06,-5.74020661463906,-0.00011799449865022456,-0.0036500228846743452,-0.0028890287549098834,0.9999891584027764,0.0022353104247494664,-4.7988002663874846e-05,0.2872716687913224,0.0,0.0,0.0
odom,6.177819123,-0.0013513135857570419,4.778457491494916e-06,-5.726203604309243,-0.00012434823859225244,-0.0035260540058546755,-0.002817276517101213,0.9999898071648978,0.002138572637892581,-5.0587561508693067e-05,0.2823892413554811,0.0,0.0,0.0
mpu,6.178498386,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.04,0.095,9.905
cmd_pose,6.200593647,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.227518674,-0.0013460642571509127,5.307935605710712e-06,-5.712443620285091,-0.000130622284159813,-0.003404604326377156,-0.0027472702271348743,0.9999904220108805,0.002045842665392298,-5.3033054164482204e-05,0.277622415541164,0.0,0.0,0.0
odom,6.277923572,-0.0013407178406936722,5.8409217558200495e-06,-5.698912646855234,-0.00013685329449629203,-0.003285565751004124,-0.0026770247855465064,0.9999910098931736,0.001958399073185831,-5.532599644396254e-05,0.27290256074191754,0.0,0.0,0.0
mpu,6.278327887,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.015,0.09,9.94
cmd_pose,6.300288195,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.328663873,-0.0013343207642939467,6.398158938907515e-06,-5.685613839425808,-0.0001429846993614905,-0.003169062920170132,-0.0026085953451868977,0.9999915658773872,0.0018748518208227428,-5.750674056330938e-05,0.26829127672877323,0.0,0.0,0.0
mpu,6.37876891,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.035,0.085,9.895
odom,6.379799587,-0.0013278265962316563,6.956559605723152e-06,-5.6725387946612225,-0.00014906432953611535,-0.003054983769129128,-0.002539917716765899,0.9999920968047638,0.001795119404372451,-5.955107510278706e-05,0.2637324358466869,0.0,0.0,0.0
cmd_pose,6.399571539,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.42835366,-0.001320471673311265,7.521822950314431e-06,-5.659683997085113,-0.00015495090865544185,-0.0029434449385094823,-0.0024734070792843486,0.999992597162364,0.0017176247800133018,-6.163579125570027e-05,0.25929276347534735,0.0,0.0,0.0
odom,6.478520731,-0.001313135883552723,8.011516952838994e-06,-5.6470391214442905,-0.00016013625420621376,-0.0028343676559004476,-0.0024067788898914683,0.9999930740418888,0.0016430688328682244,-6.425156389609351e-05,0.2549914712289959,0.0,0.0,0.0
mpu,6.478970334,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.01,0.115,9.885
cmd_pose,6.49932675,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.528191987,-0.0013050145023548365,8.499484308325333e-06,-5.634604700314661,-0.0001648107951153225,-0.002727815111254524,-0.0023421005708912103,0.9999935231925436,0.0015714923988553251,-6.658810301233249e-05,0.2507880822974203,0.0,0.0,0.0
odom,6.579936197,-0.0012969182429200866,8.9780416046318e-06,-5.6223642779284875,-0.0001687908420518858,-0.002623746372535588,-0.0022779144940340257,0.9999939492667854,0.001503760515047575,-6.791049005282886e-05,0.2467438955119039,0.0,0.0,0.0
mpu,6.580615464,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.04,0.1,9.885
cmd_pose,6.600302278,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.628684764,-0.0012881155660158306,9.479930570547942e-06,-5.610317291843447,-0.0001720293071612386,-0.0025222047113915946,-0.0022154578172427363,0.9999943503020261,0.0014390755449417993,-6.864362998486076e-05,0.24286986985416087,0.0,0.0,0.0
mpu,6.680241557,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.045,0.09,9.870000000000001
odom,6.681421791,-0.0012794252305075304,9.937798874236294e-06,-5.598439223244022,-0.00017399600696211667,-0.0024231964536676185,-0.0021540261924279432,0.9999947289938577,0.0013775698554414739,-6.93004383307628e-05,0.23924663351137884,0.0,0.0,0.0
cmd_pose,6.699587722,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.729220523,-0.0012701901173441227,1.0373501926551424e-05,-5.5867320412393555,-0.00017477166029539475,-0.0023267333254546893,-0.002094016831739927,0.9999950854181272,0.0013182272067773324,-6.989146865455769e-05,0.2358488792653158,0.0,0.0,0.0
mpu,6.780184613,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.03,0.065,9.86
odom,6.781336458,-0.0012614242184134609,1.0787708945422667e-05,-5.575167138937237,-0.00017440638269594166,-0.0022328430422085465,-0.002035404283932172,0.999995420551396,0.0012590482899774748,-6.975958248664775e-05,0.23271749485860438,0.0,0.0,0.0
cmd_pose,6.799959901,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.830684677,-0.0012516641360423347,1.1311967655532787e-05,-5.563797862756866,-0.00017406384307970746,-0.002141375149210286,-0.001962896882519603,0.9999957656160737,0.0012057380484735611,-6.77517810923515e-05,0.22933868036496982,0.0,0.0,0.0
odom,6.881126369,-0.0012405189167400228,1.19992987482833e-05,-5.552852763276028,-0.00017393444172501889,-0.0020512854986130054,-0.001870320897387711,0.9999961319296959,0.0011613579764225494,-6.288054723405802e-05,0.22314082480987968,0.0,0.0,0.0
mpu,6.88187159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.015,0.055,9.605
cmd_pose,6.89948773,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.930818759,-0.0012286419130140833,1.2285713133925349e-05,-5.542153413356536,-0.0001707252478559818,-0.0019629791889891586,-0.0018125206621132093,0.9999964161607994,0.0011148513909203669,-6.271892042178256e-05,0.21644173644651094,0.0,0.0,0.0
mpu,6.979939231,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.065,0.04,9.91
odom,6.980467477,-0.0012170527203820259,1.248107104105404e-05,-5.531643288018845,-0.000166945948746529,-0.0018769874101299332,-0.0017529040672003486,0.9999966881818377,0.001064087474255625,-6.519380929314469e-05,0.21209220191290798,0.0,0.0,0.0
cmd_pose,6.9993689,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,7.031439286,-0.0012059944053836786,1.2667931222534133e-05,-5.521187061478107,-0.0001617001689474901,-0.0017937412351587262,-0.0017120035440213197,0.9999969126898852,0.0010103605084319958,-6.375781065410387e-05,0.20966119549518605,0.0,0.0,0.0
odom,7.080474171,-0.0011956490279808622,1.3043452416409174e-05,-5.510772419092148,-0.00015604162116451644,-0.0017132879031044057,-0.0016719557413213807,0.9999971224256461,0.0009596940151147416,-5.960801538535075e-05,0.20870658258942218,0.0,0.0,0.0
mpu,7.080935799,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.01,0.085,9.88
cmd_pose,7.09968288,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,7.130618394,-0.00118499566639127,1.373684420081612e-05,-5.500459390022009,-0.00015107689967137713,-0.0016354012906592882,-0.0016161910756386803,0.9999973452788742,0.0009173244639100082,-5.193014317450598e-05,0.20727478447669184,0.0,0.0,0.0
odom,7.180902233,-0.001172449612548888,1.4532557848103939e-05,-5.490487966492065,-0.00014704677088211342,-0.001558959283307456,-0.0015381186529285753,0.9999975911042035,0.0008928010713660292,-4.4479874675056104e-05,0.2028426909385793,0.0,0.0,0.0
mpu,7.18166928,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.04,0.08,9.615
cmd_pose,7.199285531,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,7.230710105,-0.0011590221000198852,1.5039376201500893e-05,-5.4808424861348675,-0.00014236607786758746,-0.0014838480091733325,-0.001462600626842633,0.9999978193608184,0.0008688616005240544,-4.274451641144711e-05,0.1961672830405941,0.0,0.0,0.0
mpu,7.281111663,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.04,0.04,9.625
odom,7.281980527,-0.0011460707137204362,1.502872041107022e-05,-5.471304395174693,-0.00013519721678407432,-0.0014109100086081405,-0.0014225930929923228,0.9999979836397431,0.000830596136523838,-4.7577472854313236e-05,0.1918340896715484,0.0,0.0,0.0
cmd_pose,7.29919877,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,7.331379913,-0.0011342071653478393,1.4861492657919004e-05,-5.461852853708691,-0.0001276097945339169,-0.001340327068659728,-0.0013872493312307491,0.9999981313874453,0.0007815625382035085,-5.1354738382861794e-05,0.1898948695140165,0.0,0.0,0.0
odom,7.38255256,-0.0011225200350326295,1.5134080315528338e-05,-5.452471573284269,-0.0001210588217494554,-0.0012722552473688744,-0.001336627773014064,0.9999982900673099,0.0007380445500001229,-4.5491314884996294e-05,0.18832691374697635,0.0,0.0,0.0
mpu,7.383680015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.04,0.11,9.64
cmd_pose,7.399694218,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,7.431885683,-0.0011100940964957145,1.569696121935488e-05,-5.443372711370364,-0.00011529684109397003,-0.0012055812581109515,-0.0012709697808291388,0.9999984589569549,0.0007092403640114781,-3.494400147686722e-05,0.18480021703165112,0.0,0.0,0.0
