source,time_since_cmd,x,y,z,qx,qy,qz,qw,vx,vy,vz,ax,ay,az
odom,3.835732493,0.2160497721369475,-0.22772390384061003,-6.658733515653897,0.009202709591336233,-0.06265168567876621,1.9928915806737302e-05,0.9979930240340485,0.1609347420727451,-0.019535838787707406,0.9488618458657244,0.0,0.0,0.0
mpu,3.83602955,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.115,1.01,4.3950000000000005
odom,3.886850691,0.21722542357223745,-0.22956763832559265,-6.610493820091508,0.009058698560685328,-0.06354380327178295,-0.0036559455051229594,0.9979312396696514,0.15041929854594824,-0.019175315383223514,0.9494806725377547,0.0,0.0,0.0
cmd_pose,3.900290346,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,3.93622926,0.21788984871783662,-0.2313798105633024,-6.5629238628961755,0.008809835475038654,-0.06435329009241929,-0.006316698462498908,0.9978682980101721,0.14014449943288382,-0.018739235833844427,0.9484954698747241,0.0,0.0,0.0
mpu,3.936660271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.28,1.05,3.9250000000000003
odom,3.986696752,0.21790297713662085,-0.23316579057657447,-6.514884523454606,0.00846934134726394,-0.06507207159686067,-0.008025096352633106,0.9978123538941415,0.1300231088131675,-0.018402075016689036,0.9477457790077193,0.0,0.0,0.0
cmd_pose,3.999843004,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.036426589,0.21744592035318486,-0.23489318907972276,-6.467547786385593,0.008043367276685257,-0.06569210343377777,-0.00882011852061612,0.9977685389400592,0.12001495155409259,-0.018182460047164457,0.9466718924416553,0.0,0.0,0.0
mpu,4.036724843,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.295,1.095,3.435
odom,4.086626957,0.21635455709200296,-0.2365704144344399,-6.419627173007866,0.0075151697500433915,-0.06620952943837498,-0.008643562836261113,0.9977400008302126,0.11009822431218137,-0.018040350333072233,0.9467612261599789,0.0,0.0,0.0
cmd_pose,4.099877954,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.137399691,0.21482389335041582,-0.23816720485069587,-6.372391002703229,0.006874699216899767,-0.06661956643037939,-0.007456933728154825,0.9977268995164355,0.10024792628738388,-0.01795480767311599,0.9470343862095036,0.0,0.0,0.0
mpu,4.1386023,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.3,1.135,2.9
odom,4.187142929,0.2126755103673713,-0.23969289985197423,-6.324468446182017,0.0061106224260235415,-0.06691951458075304,-0.005245629206585649,0.9977258752964513,0.09045585855316177,-0.017917702731641123,0.9483399712306229,0.0,0.0,0.0
cmd_pose,4.199769231,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.238200038,0.21012223827795018,-0.24112180900292893,-6.277254874478543,0.005222598225553478,-0.06710543047964447,-0.0020342381617077477,0.9977301476566784,0.08070865410266659,-0.017917588423629123,0.949388998616042,0.0,0.0,0.0
mpu,4.238922045,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.21,1.16,2.295
odom,4.287869895,0.20699642370768045,-0.24247434853309086,-6.229402759963105,0.004368298389994816,-0.06715868690545043,0.0008432599762829969,0.9977323877949057,0.07110293693154225,-0.017974924620071813,0.949931635704577,0.0,0.0,0.0
cmd_pose,4.299624251,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.337619047,0.20353396229824,-0.24374567857952711,-6.182444331564705,0.0036288162303267394,-0.06707761701253163,0.0026277782112007764,0.9977377008865402,0.061701267782824684,-0.01802615020161695,0.9485781855576226,0.0,0.0,0.0
mpu,4.338475397,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.05,1.18,1.6600000000000001
odom,4.387710718,0.19953275978939553,-0.24495882275061337,-6.134810934052359,0.0030211649409886917,-0.06686167442530148,0.00317403133691525,0.9977526319587018,0.052479957620958584,-0.017984019151877594,0.9475600963782073,0.0,0.0,0.0
cmd_pose,4.399756556,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.437730711,0.19523697049316943,-0.2461076438997392,-6.08812110752856,0.002551301949173311,-0.06651246282166134,0.002399449771038067,0.997779447467504,0.043415817512868216,-0.01783658488129905,0.9460038331224763,0.0,0.0,0.0
mpu,4.437945276,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.02,1.155,1.05
odom,4.488432517,0.19041224245182511,-0.24720564159690064,-6.040605358796423,0.002178988248734982,-0.06603647280161996,0.0007503171840374033,0.9978145485481038,0.03444005378668157,-0.017579941305618373,0.945935017771184,0.0,0.0,0.0
cmd_pose,4.499912861,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.538840084,0.18531331185028455,-0.24824104811971448,-5.9940137406785405,0.0018716273836862267,-0.06543808512417543,-0.001462341986790871,0.9978538047139629,0.025498571269605953,-0.017229176318706636,0.9460289908530888,0.0,0.0,0.0
mpu,4.539362086,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.05,1.16,0.325
odom,4.589550742,0.1797099566007624,-0.2492110211820767,-5.946481934109315,0.0015205729765751983,-0.06473176501502938,-0.003332102425296432,0.9978959783210319,0.016712805265991663,-0.016751297593567756,0.9472128235993911,0.0,0.0,0.0
cmd_pose,4.599990349,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mpu,4.639502908,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.145,1.135,-0.46
odom,4.641542875,0.17388126473666654,-0.2500978161375116,-5.899932905441848,0.0010671901659847845,-0.06391633608257302,-0.004315685975444683,0.9979453581942703,0.008128323302206714,-0.016154797230382385,0.9477344852810345,0.0,0.0,0.0
odom,4.689257187,0.16756980968768811,-0.2508973961085737,-5.85235843060553,0.0004966582691507664,-0.06299745498103095,-0.004194873856463914,0.99800474799963,-0.00040523483610674057,-0.01549389475972814,0.9490513137552099,0.0,0.0,0.0
cmd_pose,4.699701423,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.739562367,0.16106071984601775,-0.2516000726942756,-5.805859391967076,-0.0001960408665487387,-0.06197808695637956,-0.002841636652437064,0.9980734458978164,-0.008983311822644401,-0.014767888982104205,0.9493878390884838,0.0,0.0,0.0
mpu,4.740534863,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.165,1.095,-1.3900000000000001
odom,4.789592652,0.15409764037879256,-0.2522025988776459,-5.758328251542231,-0.0009946526121366475,-0.06086094654479059,-0.0004645011978914532,0.9981456507396556,-0.01753217180000397,-0.01397420986557194,0.9497243385564949,0.0,0.0,0.0
cmd_pose,4.799595377,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.840562056,0.14698918751456994,-0.25270674889313727,-5.712051573865338,-0.001872628174700024,-0.05964715277334995,0.002736065051909566,0.9982140173218285,-0.025935104739404434,-0.013116108907671158,0.9481870044598395,0.0,0.0,0.0
mpu,4.841601434,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.095,1.08,-2.465
odom,4.890304018,0.1394691084759391,-0.25311932982606833,-5.664728657912175,-0.0026563747487302436,-0.05833454851649713,0.0051539857870688,0.9982802515091027,-0.034129801535263994,-0.012297500476439849,0.9467029303654494,0.0,0.0,0.0
cmd_pose,4.900105795,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.941283248,0.13185593280229418,-0.25345222970824155,-5.618826887318941,-0.0033096565257388576,-0.0569345376228747,0.006374174508448843,0.9983520794282381,-0.042085044019166906,-0.011528618276005952,0.9434643994011033,0.0,0.0,0.0
mpu,4.942662725,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.07,1.02,-3.48
odom,4.995422211,0.12385593843733891,-0.25369156285731304,-5.5717780830275485,-0.0038636542922221113,-0.055453550197075964,0.006515511011152719,0.99843253355563,-0.049865836940843566,-0.010718041742918424,0.9411590343351206,0.0,0.0,0.0
cmd_pose,5.000074442,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.04604708,0.1157918063861062,-0.25384808128520897,-5.526236374785061,-0.0043329724477852,-0.05389680942496768,0.005641220316680191,0.9985211744960214,-0.05749550548362638,-0.009855792263899026,0.9379260988332895,0.0,0.0,0.0
mpu,5.047016237,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.105,0.995,-4.44
odom,5.095709759,0.10733993449357682,-0.2539003383942105,-5.479334940943659,-0.004699979750349178,-0.05227090328105032,0.003720945780531549,0.9986149495291103,-0.06510051121341763,-0.008994118591456997,0.9367648550388111,0.0,0.0,0.0
cmd_pose,5.099756516,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mpu,5.145212152,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.07,0.925,-5.445
odom,5.145678771,0.0988265390960423,-0.25386452005728466,-5.433941971937499,-0.004977711050517171,-0.050581573944367436,0.0008710447821952994,0.9987071482927292,-0.0727074029774723,-0.00813996152665739,0.9355427948214372,0.0,0.0,0.0
odom,5.196673644,0.0899274527341795,-0.2537013339648273,-5.387007889444285,-0.005274114932833847,-0.048836120697011806,-0.0018177107043674467,0.9987912259099683,-0.08032555487971509,-0.007194777038995265,0.936077300076773,0.0,0.0,0.0
cmd_pose,5.200028399,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.245816497,0.08097066036561626,-0.2534319855316812,-5.341639743312144,-0.005634955313056666,-0.04703047520489377,-0.003889884820350176,0.9988699867734069,-0.08798350426994825,-0.006096255508968574,0.9359900363916017,0.0,0.0,0.0
mpu,5.246101793,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.13,0.88,-6.6850000000000005
odom,5.296613843,0.07163774897966058,-0.2530145610375414,-5.294583441473691,-0.006125988247109034,-0.045166409777564295,-0.004571600666543767,0.9989502330762765,-0.0956503771795115,-0.004824087359632961,0.9373089194570461,0.0,0.0,0.0
cmd_pose,5.299377673,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mpu,5.346275944,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.075,0.8200000000000001,-7.97
odom,5.346992872,0.06226687876777302,-0.2524899547116475,-5.249220027507874,-0.006741536887538762,-0.04324274124240196,-0.0037743801781200763,0.999034719649176,-0.10323857152844829,-0.0033807719503687094,0.9372961599202977,0.0,0.0,0.0
odom,5.397193856,0.05255566087101739,-0.2518177844237827,-5.2021056703649275,-0.0074792660994047475,-0.04126273528918714,-0.0014997796532021529,0.9991192110634549,-0.11064728998418694,-0.0017875550291116024,0.9378266575499057,0.0,0.0,0.0
cmd_pose,5.400002823,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.447427581,0.04283880834503245,-0.25105728702287955,-5.156880035565158,-0.008294308865579974,-0.03922496069549684,0.0019077835455202313,0.9991941589405047,-0.11783986707699676,-5.7044420682008907e-05,0.9363282433424562,0.0,0.0,0.0
mpu,5.448953495,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.12,0.78,-9.33
odom,5.497357962,0.03282490980451139,-0.2501682467331171,-5.10984811012812,-0.009033818519327708,-0.037141429067361086,0.004763793763183738,0.9992578299111676,-0.12476545425611534,0.0016336030929616056,0.9352946249934553,0.0,0.0,0.0
cmd_pose,5.500488065,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.548075498,0.022843223867505816,-0.24920821509544486,-5.065157640903092,-0.009690002594382106,-0.035021573320158074,0.00679146578336262,0.9993165010367911,-0.1315460559021849,0.003331658905629748,0.92966823943761,0.0,0.0,0.0
mpu,5.548690553,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.245,0.68,-10.655
odom,5.597117241,0.01262531448498121,-0.24808137540989975,-5.01993025190108,-0.010272076363222866,-0.032872940411600986,0.00738325392787817,0.9993794783751164,-0.1387672639334211,0.005501950990268331,0.9112961420769015,0.0,0.0,0.0
cmd_pose,5.599534622,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mpu,5.647798292,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.255,0.98,-11.315
odom,5.6486047,0.0026358810756696703,-0.24684910399765148,-4.978352619975669,-0.01079655491876103,-0.03070019798042861,0.006493713890575485,0.9994492302892409,-0.1446512917490073,0.008041727812347996,0.8797073430349863,0.0,0.0,0.0
odom,5.699359433,-0.006447352445216786,-0.24543719226529076,-4.93772153723583,-0.011247176711938627,-0.02851645652700956,0.004049158995170974,0.9995218442008086,-0.14000281952236493,0.010541985678634116,0.8325971480714779,0.0,0.0,0.0
cmd_pose,5.700738683,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.747480415,-0.014388341609773477,-0.24392044557328954,-4.901698313159135,-0.011640858204505626,-0.026356602975856618,0.0003931079878668037,0.9995847464652237,-0.12631379332736994,0.012992023378377552,0.7754444868789261,0.0,0.0,0.0
mpu,5.747810731,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.015,0.915,-10.825000000000001
odom,5.797907162,-0.02147422747098405,-0.24220808840993788,-4.866521134118076,-0.012124983966868657,-0.024237422043072047,-0.0025740088906758703,0.9996293846294936,-0.11278082947074619,0.015627899242202162,0.7194689936143515,0.0,0.0,0.0
cmd_pose,5.800001752,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.848608141,-0.027581606647183746,-0.2403929660939611,-4.835749187083532,-0.012714089311720913,-0.022178064276172475,-0.0045083233768770485,0.999663023432529,-0.10010019276382949,0.018544037658144465,0.6657505133908487,0.0,0.0,0.0
mpu,5.849075279,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.04,0.85,-9.370000000000001
odom,5.898833427,-0.03284437753575899,-0.23840078264920628,-4.806155920455637,-0.013458143795937324,-0.02018459123772305,-0.004552427325724507,0.9996953216093281,-0.08724825562528779,0.021701681959111097,0.6088594454748951,0.0,0.0,0.0
cmd_pose,5.899495233,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.949389881,-0.037173699703017656,-0.23632464851629156,-4.780974131417846,-0.014342051687461261,-0.018270040968876536,-0.0026615705096475254,0.9997266762464688,-0.0740805894962752,0.025092055756156372,0.5520661823396039,0.0,0.0,0.0
mpu,5.949985381,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.005,0.705,-7.195
odom,5.999275622,-0.04067124108674037,-0.23408755128622788,-4.757329396490533,-0.015373629718142818,-0.016441388704222064,0.0011608966468735988,0.9997459600147136,-0.06061983650236398,0.028662049559295855,0.4918391395675822,0.0,0.0,0.0
cmd_pose,6.000085079,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.049666446,-0.04328806832263529,-0.23177656512829864,-4.737994467890478,-0.016488390043075618,-0.014717867971508791,0.006225151193685098,0.9997363476681121,-0.04685009527699711,0.03231944674246718,0.4327814715259284,0.0,0.0,0.0
mpu,6.050675291,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.39,0.63,-4.43
odom,6.09916525,-0.04508502325652675,-0.22933283129607496,-4.720628769441539,-0.0174953222996018,-0.013140180260003027,0.009542429750912162,0.9997150551006104,-0.03281526875035833,0.03581174689755587,0.3695290026729932,0.0,0.0,0.0
cmd_pose,6.099473906,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.149554889,-0.04604265457334005,-0.22682856532827364,-4.707473426460367,-0.01839332316328672,-0.011709226047461222,0.010858909890255414,0.9997032878631418,-0.01865277434330574,0.03917648576038922,0.307386725652852,0.0,0.0,0.0
mpu,6.150145158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.41500000000000004,0.5700000000000001,-1.5150000000000001
cmd_pose,6.199361844,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.199971003,-0.04618961230237191,-0.2242005851759101,-4.696752513884703,-0.019223509678153682,-0.010420130074530552,0.01038048727790089,0.9997070186053298,-0.0044402029060058475,0.04265670506922307,0.2406936702883078,0.0,0.0,0.0
odom,6.250095215,-0.04551059151776827,-0.2215230985360373,-4.690280674110456,-0.01999605430545364,-0.009276260846474852,0.008112588283080806,0.9997241092962952,0.00993995813452508,0.04629096725905613,0.1737008104749902,0.0,0.0,0.0
mpu,6.250757926,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.425,0.51,0.705
cmd_pose,6.300131358,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.302891591,-0.044021464628086565,-0.21876309607897643,-4.686719121906255,-0.02068842346693385,-0.008270650430509362,0.003960204258816459,0.9997439183401605,0.024359332277818578,0.0500358470377843,0.1020171779853644,0.0,0.0,0.0
odom,6.350481859,-0.041727345653211345,-0.21598617911224166,-4.687421933174245,-0.02136378594058187,-0.007362559351499005,-0.0009741140476342057,0.9997441835149145,0.03872241757211141,0.05397844550330938,0.030240175359911782,0.0,0.0,0.0
mpu,6.350830597,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0.49,2.73
cmd_pose,6.399517193,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.400950923,-0.03863149374321369,-0.21315104328159198,-4.691432398160765,-0.02219118113649698,-0.006497908818788649,-0.004002947025331902,0.9997246146193772,0.05314034646012067,0.058292351961270736,-0.04544535653673941,0.0,0.0,0.0
odom,6.450443447,-0.03474735467727154,-0.21030761855851182,-4.69964891708531,-0.02315783632125702,-0.005670313920296383,-0.005140203149601442,0.9997025259888783,0.06781830590964195,0.0628054953128649,-0.12047548909376078,0.0,0.0,0.0
mpu,6.450883779,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.185,0.45,4.2
cmd_pose,6.500702481,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.505113183,-0.030068108750935938,-0.20742223545652244,-4.71117773172282,-0.024249768813650645,-0.004864268739963034,-0.004414658260255757,0.9996843493796205,0.0828685497871575,0.06730276581687113,-0.19548410707745126,0.0,0.0,0.0
mpu,6.552730488,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.24,0.405,5.0600000000000005
odom,6.554093933,-0.024614206644871784,-0.20452380471618112,-4.726599979177112,-0.025455413473285806,-0.004066767334127434,-0.0019146484776124744,0.9996658528976377,0.09829294636196598,0.0717601906813738,-0.26729514834212736,0.0,0.0,0.0
cmd_pose,6.599593958,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.60234177,-0.018373447958470873,-0.20157219724109807,-4.745190984849275,-0.02677794646398574,-0.0032655919740650903,0.0021620854814710876,0.9996337343640428,0.11410683996077046,0.07618018362992379,-0.3375939273057879,0.0,0.0,0.0
odom,6.652020254,-0.011522080635220764,-0.19859743425128448,-4.767311275552358,-0.028143479967966255,-0.002480885167530543,0.006839610365566246,0.999577415448211,0.12876104168779093,0.0804248565687318,-0.404170474582162,0.0,0.0,0.0
mpu,6.652296886,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.6,0.165,5.6450000000000005
cmd_pose,6.699793441,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.702311043,-0.004400087368962797,-0.19559565588267633,-4.7922521277070596,-0.029419747535303586,-0.0017566591542252162,0.009703623124868227,0.9995185002298984,0.13849478921920325,0.08439613929783293,-0.4672032866086421,0.0,0.0,0.0
mpu,6.752862899,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.65,-0.305,6.285
odom,6.753962784,0.002674513344601213,-0.19261616001128576,-4.820149950041055,-0.03060733868240783,-0.001079700956002382,0.010879575761097342,0.9994716903924216,0.14163390341124907,0.08823604649334313,-0.524493010076427,0.0,0.0,0.0
cmd_pose,6.799929483,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.802812162,0.009007772870517919,-0.189660545417519,-4.85012234958864,-0.03171770539020783,-0.0004484482453900985,0.010641486854197281,0.9994401156730117,0.1345359160394269,0.09194172568944092,-0.574333253187775,0.0,0.0,0.0
odom,6.852758607,0.014604959126019366,-0.18676517861414202,-4.882326336348878,-0.03275274902510965,0.0001361656617054895,0.00903406255318281,0.9994226456329655,0.12042033429497931,0.0954849339138914,-0.6169619628922443,0.0,0.0,0.0
mpu,6.853319442,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.725,-0.305,6.71
cmd_pose,6.899632084,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.904107084,0.019458646159622117,-0.18390749152868505,-4.916022785962711,-0.033694014911533926,0.0006708007522840261,0.006088002520798925,0.99941342777191,0.10610159858361798,0.0988519467987093,-0.6538324032905114,0.0,0.0,0.0
mpu,6.953675159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.51,-0.35000000000000003,10.25
odom,6.955435387,0.02355257349458316,-0.18097428598211127,-4.950066665279071,-0.03458188253181428,0.0011515976474012618,0.0022263550269518806,0.9993987245172511,0.09132575423915516,0.10246365682838543,-0.6718579935694527,0.0,0.0,0.0
cmd_pose,6.999634807,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,7.005026125,0.02679337155410923,-0.17767567603131157,-4.981539267145273,-0.03552358950857604,0.0015902330020415197,-0.001435103257049806,0.999366542478818,0.07519102108412803,0.10722725243096576,-0.6491050530384201,0.0,0.0,0.0
odom,7.053758127,0.029210303335743978,-0.1740059837302489,-5.010695736614854,-0.03654650393290431,0.0019962030297512507,-0.004422305727983321,0.9993201746366349,0.05820559739033322,0.11280571370010531,-0.5995972980112158,0.0,0.0,0.0
mpu,7.054258194,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.44,-0.37,10.74
cmd_pose,7.10010188,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,7.104761057,0.03078698667959102,-0.16991959184948552,-5.0372778514923064,-0.03772342179008487,0.0024073748735611747,-0.005444382019330996,0.9992704872551241,0.04133289040479694,0.11850149915711476,-0.5500222572287348,0.0,0.0,0.0
odom,7.154753806,0.031553918566080655,-0.16541668435879733,-5.061426884688026,-0.039034898918194366,0.002823553079292473,-0.004514749240805493,0.9992236592744126,0.024814092090461363,0.1242460441873231,-0.4992279189144102,0.0,0.0,0.0
mpu,7.156325453,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.45,-0.37,11.125
cmd_pose,7.199505362,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,7.203730761,0.031487079355525166,-0.16046683450789584,-5.082934032560793,-0.04048017988493151,0.003245275248100249,-0.001617755099856479,0.999173761711888,0.008694467163563722,0.13003510300134483,-0.4477057049247494,0.0,0.0,0.0
mpu,7.253781451,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8,-0.385,11.385
odom,7.254368407,0.030612822236301213,-0.15508094137417464,-5.1018573518430586,-0.0419930678379183,0.003645021957950697,0.0022996706640596256,0.999108606500476,-0.007036196350784838,0.1358227937340188,-0.3946272291662491,0.0,0.0,0.0
cmd_pose,7.300849219,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,7.305653209,0.028902488609804936,-0.14924402344877336,-5.1180553127620065,-0.04346637438427966,0.003933350351985705,0.004918904669886541,0.9990350381391749,-0.022701062450651878,0.1415035839000988,-0.3406863985993594,0.0,0.0,0.0
odom,7.354264046,0.026373355412950317,-0.14294205883589212,-5.131510205391209,-0.04489291428731494,0.004103550028953629,0.006032704734588446,0.9989651613532561,-0.03879578273340124,0.1471360957889146,-0.28512359172287705,0.0,0.0,0.0
mpu,7.354672674,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.905,-0.43,11.595
cmd_pose,7.399688166,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,7.404733949,0.02300244714430991,-0.13613652272348334,-5.142114460891526,-0.04626549434712982,0.004140912393614428,0.00518512925721382,0.9989071384828272,-0.055461396852158985,0.152806616320807,-0.22825927331822,0.0,0.0,0.0
odom,7.454493031,0.018790208541276904,-0.12878013133341262,-5.149723761303326,-0.04758818542391377,0.004047001276223292,0.002357422558211218,0.9988560601746437,-0.07299325380760906,0.15853586595958494,-0.16880081162208585,0.0,0.0,0.0
mpu,7.45477216,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9500000000000001,-0.42,11.28
cmd_pose,7.501033761,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,7.506195195,0.013732961015319352,-0.12083002873359722,-5.154332660484714,-0.048870098740382534,0.0038373511781731565,-0.0023935383965543087,0.9987949034506458,-0.09126320630708004,0.16425326333937026,-0.10775425615210962,0.0,0.0,0.0
odom,7.555011976,0.008038998426295097,-0.11222061266581312,-5.15584131757298,-0.050218963251994375,0.0036159512526020305,-0.007223013618485916,0.9987055665713999,-0.1081071481347567,0.1701010439995409,-0.04551506091766091,0.0,0.0,0.0
mpu,7.555519871,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7000000000000001,-0.215,11.065
cmd_pose,7.600670849,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,7.605540056,0.0019475740237156276,-0.10291511801653616,-5.1541760771426395,-0.05173451099486598,0.0035101558312103445,-0.009811470054024454,0.9986065062042915,-0.12051179858292031,0.17632505778975038,0.018648597360128742,0.0,0.0,0.0
odom,7.656920203,-0.003961514258880221,-0.09292140279901683,-5.149346779189392,-0.05339942026016748,0.0035366263680113486,-0.01032944457333467,0.9985135436060031,-0.12415700222797679,0.1828488000169145,0.08363427053592962,0.0,0.0,0.0
